0.4623539	0.07686665	0.041694283	0.18367036	-0.15290998	-0.12053557	0.49940836	0.047096834	0.067907594	0.13715431	-0.40069357	0.22869691	-0.45787486	-0.10245851	-0.24885479	-0.10772533
0.019220449	-0.7850565	0.07946161	0.40570155	-0.21681911	0.57503206	0.23840389	-0.50655496	-0.1479678	0.17193724	0.020851562	-0.5835839	-0.13135517	-0.20272185	-0.5863298	-0.059063844
0.26428646	0.2611101	0.029417418	0.33679163	-0.10838848	-0.20716228	0.261323	0.27398896	0.039454713	0.18231606	-0.21838218	0.32148698	-0.3047595	-0.11984591	-0.25504148	-0.1535142
0.4437944	-0.41851622	-0.3062704	0.6534752	-0.49487674	0.30244923	0.616963	-0.1373717	0.29381227	0.44185817	-0.48238683	-0.06255179	-0.6078864	-0.2479386	-0.4784047	-0.41593882
-0.24994488	-0.344247	0.031680305	0.5737255	0.137159	0.5305407	-0.0477484	-0.112126805	-0.060751956	0.055366036	0.11404522	-0.36184436	0.06464126	-0.15343334	-0.5059916	0.05135429
0.52200115	-0.4024247	-0.11074121	0.28402224	-0.5054915	0.046506487	0.52188057	-0.5367765	-0.23618999	0.4354489	-0.24971248	-0.46101508	-0.5814853	-0.38816193	-0.77918184	-0.2639249
0.0006593073	0.07386376	0.10576788	0.5418612	0.018599914	0.3402996	0.28333163	0.41339496	0.37992236	-0.013059872	-0.5290204	0.4050737	-0.3097348	0.082739264	-0.042439304	-0.15490998
-0.500065	0.58173144	0.5299705	-0.14288889	0.6122103	-0.44680762	-0.6913756	0.5760146	-0.42800945	-0.54002327	0.51064247	0.41943195	0.6119457	0.32028824	0.11180304	0.57264143
-0.1412033	0.5239217	0.5116836	0.10792903	0.4342888	-0.14808464	-0.19402656	0.70640403	0.010137013	-0.48042485	-0.19790392	0.6654465	0.046858467	0.28206518	0.22079921	0.4373741
-0.96204954	0.7716635	0.8388704	-0.29653528	0.87723327	-0.48869872	-0.9066115	0.94087934	-0.45331788	-0.8083431	0.6430983	0.8768462	0.86976963	0.64830405	0.62649715	0.6985131
-0.28673542	0.36296594	0.45241687	-0.27396038	0.48479494	-0.30187488	-0.3712118	-0.033717204	-0.5569449	-0.3608897	0.50510126	-0.17517802	0.46873015	0.08320287	-0.3735095	0.53523356
-0.44188085	0.23376074	0.5541581	0.17653286	0.48366576	0.38693136	-0.17442718	0.35575148	0.26960725	-0.5476589	-0.21737425	0.34898853	0.4298883	0.43951535	0.14310402	0.49304667
0.75888944	-0.56998646	0.7186571	-0.809857	-0.46667436	0.70971274	0.84068877	-0.7578588	0.3613593	-0.7839202	-0.68618387	-0.68274206	0.044653308	0.7741288	-0.6280176	0.8221112
0.15954827	-0.79069763	0.06690522	0.42701393	-0.33242577	0.64186376	0.533863	-0.29077026	0.3451957	0.08290778	-0.49047983	-0.33275226	-0.38133004	0.025297118	-0.55185634	-0.20331562
0.09541634	0.357854	-0.06995738	0.3240934	-0.030003712	-0.22274	0.10427392	0.36043844	-0.065578125	0.22987328	-0.16125914	0.269151	-0.21503428	-0.17014961	-0.21019383	-0.14777568
0.810871	-0.7348235	0.794338	-0.86322397	-0.5914221	0.7328941	0.85961527	-0.80601764	0.50334746	-0.87481695	-0.78744674	-0.82551044	0.13519557	0.7882785	-0.6850387	0.86445856
0.31890023	0.21599576	-0.16412632	0.38689065	-0.19731894	-0.25158137	0.31638023	0.23076089	0.1220061	0.23899859	-0.33705038	0.30916825	-0.36162955	-0.26252875	-0.27648365	-0.19451162
0.39119112	-0.12286611	0.009126886	0.214573	-0.31696543	0.10760021	0.41299096	-0.17050886	0.08965443	0.1346618	-0.29601443	-0.0075657275	-0.40938744	-0.112591214	-0.46226135	-0.17105757
-0.18029867	0.3924874	0.4082636	0.14043275	0.37629667	0.016138704	-0.11797965	0.30605322	-0.07061181	-0.32670265	-0.03907658	0.2941322	0.11052008	0.18437669	-0.14828947	0.36001983
0.25067973	-0.6260046	0.24245535	0.18206382	-0.20904514	0.6063839	0.43940806	-0.40116817	0.08621235	-0.09998844	-0.26717168	-0.4474528	-0.14946394	0.059039686	-0.52038985	0.08124544
-0.33633265	0.27096778	0.025812807	0.2433417	0.33863518	-0.45424807	-0.47623143	0.28336352	-0.5133755	-0.04542672	0.51670754	-0.24534343	0.2293186	-0.42018422	-0.4081159	0.22608198
0.2150977	0.3394799	0.22967272	0.110851236	0.08555847	-0.24779828	0.12052648	0.18029435	-0.22213557	0.044004127	-0.0659918	0.25052685	-0.18033575	-0.10520996	-0.33610252	0.15562858
0.6652446	-0.16317847	-0.58089423	0.61077154	-0.7309654	-0.47131783	0.7361571	0.07580055	0.41145626	0.589989	-0.6722503	0.43568963	-0.6886662	-0.52249867	-0.42341506	-0.6439188
-0.93644786	-0.6434517	-0.64151096	0.84244704	0.5106907	0.16713005	-0.88364094	-0.5782471	-0.7487989	0.6548287	0.84919775	-0.8438027	0.79092443	-0.7506238	-0.84511477	-0.2555946
0.38959247	-0.10988184	-0.086434536	0.28504184	-0.30929497	-0.15598287	0.38576397	-0.31322315	-0.12412098	0.26466283	-0.22736715	-0.20733348	-0.34971106	-0.35699344	-0.59122705	-0.19356026
-0.38653016	0.5125494	0.21975316	0.78457713	0.36195764	0.55393654	-0.020679368	0.9253061	0.7887827	-0.28969753	-0.8901637	0.99843085	-0.18209259	0.54249185	0.7898785	-0.1789337
0.059462663	0.11003401	-0.13474502	0.5591015	0.023806455	0.0055425977	0.1543233	0.39814502	0.19302806	0.25136232	-0.28500503	0.2850254	-0.25195962	-0.15809235	-0.17980902	-0.24671845
-0.2739182	0.04621214	-0.030522423	0.66380286	0.28355932	0.24570362	-0.08857202	0.3004625	0.014986972	0.04721539	0.022564864	-0.0903996	0.038705945	-0.15648375	-0.2298556	-0.035300404
0.28661978	0.11470169	-0.27846006	0.53450257	-0.2395501	-0.26221132	0.3024929	0.12757686	-0.0632306	0.37298915	-0.20359094	0.09435096	-0.46087387	-0.31084186	-0.3282656	-0.26360464
0.14058569	-0.14987646	-0.31537566	0.7676131	-0.27970767	-0.019132527	0.3839575	0.16099241	0.07214891	0.32409796	-0.25129002	-0.024318093	-0.38367108	-0.31329557	-0.20682521	-0.42600042
-0.8358494	-0.21667895	0.0027356225	0.97517705	0.38024488	0.7051784	-0.46618867	0.6229399	0.35780352	-0.10982627	-0.13399379	0.0073718447	0.30564743	-0.04754619	-0.03482995	-0.072086275
0.4734376	0.42357647	-0.38856056	0.29665253	-0.37289646	-0.6203279	0.43955666	0.46631208	0.069664784	0.32069755	-0.37663993	0.6276117	-0.42112082	-0.32374027	-0.076649696	-0.33715883
0.7043663	-0.03674028	-0.29719222	-0.009933946	-0.68111575	-0.4504456	0.7667686	-0.33647633	0.27364838	0.34829563	-0.6079212	0.40663576	-0.5952905	-0.29815263	-0.47708377	-0.375762
-0.72082305	0.858023	0.8198944	-0.31954828	0.8996058	-0.5462103	-0.88466924	0.8403108	-0.44772866	-0.8442678	0.69306767	0.79370695	0.86467654	0.66287345	0.5411591	0.74035746
0.2120334	0.46513775	0.2726915	-0.099988244	0.19094664	-0.46180585	0.03212058	0.2167733	-0.33206302	-0.06498378	0.1497833	0.109983675	-0.067391545	-0.09727588	-0.31114078	0.37907588
0.47427788	-0.020158725	0.064535886	0.08619483	-0.23300868	-0.09297051	0.53311723	-0.22609037	0.0045027635	0.15501997	-0.3219388	0.036664594	-0.48078352	-0.12824905	-0.2881445	-0.11332251
0.43065634	0.0020538121	0.7001044	-0.49395308	0.06404618	0.21389872	0.50312257	-0.2515751	0.14671479	-0.5806585	-0.45777023	0.13995507	-0.09163487	0.5916016	-0.21335082	0.5610794
0.17848077	-0.23167068	-0.63644814	0.8813977	-0.36335188	-0.08667584	0.35288167	0.411016	0.2698867	0.61457807	-0.3109594	0.067789644	-0.43097645	-0.56869537	-0.35564458	-0.5765026
0.09122837	-0.112461306	0.4007418	0.13944294	0.14992903	0.28894573	0.21421646	-0.04333965	0.068787955	-0.27248037	-0.12098288	-0.1539849	0.028764999	0.24846558	-0.39613506	0.329553
0.256191	-0.37489495	0.5376673	-0.28730458	-0.016870221	0.4534777	0.4303331	-0.544425	-0.11318636	-0.50803524	-0.10597021	-0.49717206	0.22483292	0.35683647	-0.56072575	0.45770413
-0.52469516	-0.14857851	0.37064826	0.7916329	0.39586437	0.82105887	-0.09325078	0.7132354	0.8180617	-0.41837463	-0.85539407	0.777662	0.056031365	0.58667004	0.56769824	0.026157694
0.9442043	-0.7727223	0.76227164	-0.8361223	-0.84526896	0.8042788	0.9355798	-0.8751216	0.723006	-0.77767324	-0.9631676	-0.6596614	-0.5524666	0.73457754	-0.71104133	0.74188083
0.012783568	0.7434974	0.15528679	0.03866607	0.31083623	-0.55223656	-0.08883064	0.7743739	-0.12105087	-0.08240877	-0.08760177	0.8041128	-0.050161272	0.020251201	0.18307267	0.18686672
0.19534267	-0.32904726	0.2915414	0.24928321	-0.10121016	0.47658008	0.4164704	0.0052048755	0.42742983	-0.16864024	-0.5235287	0.118072174	-0.29309672	0.2655867	-0.2577153	-0.0032361813
0.8248567	-0.3403497	0.8771441	-0.98738277	-0.24426886	0.40988046	0.73936063	-0.80836225	-0.22071421	-0.90133625	-0.4139695	-0.5736215	0.1759798	0.7482254	-0.6063496	0.84214616
-0.009844924	0.75561434	0.37636667	-0.64229506	0.55327046	-0.98256856	-0.56534207	0.3808386	-0.8318967	-0.33910248	0.81548655	0.21245557	0.4012951	-0.15589891	-0.21732455	0.5242321
-0.17228968	0.09491623	-0.1209346	0.44811586	0.14570808	-0.057738632	-0.20956379	0.17674196	-0.29138783	0.1754307	0.21176796	-0.29380912	-0.08192218	-0.37074256	-0.4435899	-0.015681885
0.20517248	0.47335175	0.429359	-0.67680997	0.32993212	-0.5783001	0.014173687	-0.23807651	-0.65552574	-0.31898004	0.32523912	-0.095567614	0.20065089	0.11222858	-0.3795443	0.48452777
-0.97836906	0.6290032	0.52214974	0.9201599	0.8555502	0.7301327	-0.8404479	1.083213	0.8163638	-0.63211316	-0.7630446	0.99989384	0.52102274	0.65033334	0.99603975	0.2175611
0.34312388	-0.248531	0.010128651	0.4648682	-0.21444663	0.32865843	0.5007594	0.062346257	0.3504022	0.17230831	-0.5146318	0.16364828	-0.5104259	-0.017689556	-0.28869772	-0.23888294
0.27438518	0.22718903	0.1557517	-0.017731197	0.09191971	-0.34351307	0.10448794	0.10807438	-0.3013733	-0.016749728	0.007338845	0.073451534	-0.15599234	-0.16774416	-0.34483185	0.18494673
0.24132974	-0.082393914	-0.20100982	0.38823226	-0.23780039	-0.22247781	0.25199178	-0.07214307	-0.16925247	0.39702228	-0.050361533	-0.2515075	-0.36186442	-0.37966058	-0.46478143	-0.2190074
0.54648256	-0.59056646	0.14291383	-0.18389717	-0.44450313	0.26293376	0.5380726	-0.808961	-0.27957547	0.056695484	0.021725057	-0.5309282	-0.33147785	-0.06709955	-0.5874379	0.10213438
-0.29864442	0.3562916	0.50803816	-0.14052638	0.4762142	-0.06495201	-0.32135534	0.30112803	-0.23281068	-0.41695675	0.15002134	0.21578942	0.46072084	0.2852668	-0.0049526235	0.44440794
0.24136804	0.30378836	0.15734959	0.009497508	0.021107176	-0.18972747	0.20755492	0.22954719	0.040845796	-0.07194123	-0.25709698	0.41022778	-0.24124222	0.1463926	-0.05249863	0.07467321
-0.21047582	0.39587533	0.2625964	0.25865227	0.3234776	0.038726956	-0.13003415	0.56080025	0.18114325	-0.3075191	-0.2542608	0.6045185	0.01762089	0.27569768	0.27852216	0.25644344
-0.42124912	0.3835223	0.43408766	-0.011327246	0.4702492	-0.20391618	-0.45110756	0.35029233	-0.35919055	-0.3550917	0.39772263	-0.049840834	0.39793226	0.048176855	-0.18921436	0.4296721
-1.0235771	-0.5236322	-0.6489994	0.9580998	0.5377186	0.59134144	-1.0563492	0.29171064	-0.1084376	0.43184412	0.45158163	-0.5208132	0.70021284	-0.53661686	-0.38160717	-0.38456014
0.031665325	-0.2859337	0.075744405	0.6525268	-0.10876149	0.64547944	0.40772396	0.36937332	0.70476437	-0.015484862	-0.73164195	0.47653386	-0.4396292	0.31101692	0.18970829	-0.3267112
0.22509521	-0.11799542	-0.15231723	0.59145594	-0.27028129	0.18973385	0.47428858	0.30314434	0.33911744	0.3078736	-0.51159155	0.26737902	-0.47081456	-0.119265646	-0.14481978	-0.29062423
0.12851562	0.39886084	0.4422606	-0.31047425	0.314559	-0.42480707	-0.18157975	0.089403294	-0.35461882	-0.33896586	0.25161314	0.23360708	0.16493438	0.24299905	-0.22133505	0.36977506
-0.2998924	0.27628642	0.6433299	0.2135622	0.57736	0.47345456	-0.20527776	0.4177583	0.33685732	-0.53179675	-0.27903154	0.4386305	0.31728426	0.52675664	0.13829075	0.49960116
0.3808788	0.2704052	-0.623268	0.8471094	-0.44358623	0.14997795	0.7017835	0.7849444	0.8393144	0.53144115	-0.9292057	1.0019858	-0.7606944	-0.108392134	0.4466525	-0.8149338
0.4900251	-0.07764303	-0.49263898	0.4077817	-0.53498316	-0.5055901	0.53260404	-0.2200285	-0.056296445	0.45200962	-0.27676708	0.048964217	-0.5120387	-0.52960104	-0.55660194	-0.39797977
0.8215303	-0.6918639	0.41956577	-0.60012996	-0.72863996	0.48443368	0.75051343	-0.83719915	0.076297715	-0.240135	-0.50046885	-0.72106826	-0.4815941	0.31788778	-0.7393906	0.15899302
0.43750042	0.25813344	0.03708842	-0.11090915	-0.023016883	-0.46947104	0.19189832	0.00996771	-0.29104123	0.10815935	0.02744088	0.17677101	-0.32541868	-0.21700957	-0.34033993	0.113096796
0.4145086	0.23122634	-0.24337931	0.37594932	-0.28756857	-0.2893464	0.40016076	0.30321538	0.021841485	0.3609972	-0.33711475	0.33529082	-0.4650547	-0.34043765	-0.2860092	-0.2886249
0.19537291	-0.39407134	-0.25832802	0.6333284	-0.2362031	0.16757253	0.32800308	-0.03670895	0.036218334	0.31812897	-0.22628498	-0.18937583	-0.31021583	-0.36279365	-0.45284608	-0.33970663
-0.58886147	0.4215283	0.109704144	0.8314124	0.4316154	0.5906305	-0.36141348	0.85323405	0.7409521	-0.18550292	-0.72466606	0.9084277	-0.09434491	0.40020424	0.71421045	-0.19760963
-0.06675219	0.057267644	0.51289237	0.25924888	0.22651324	0.3745366	0.16905257	0.2489534	0.36784214	-0.416474	-0.37579364	0.29583508	0.03863759	0.4594215	-0.020062877	0.24815737
0.14179668	0.09450603	-0.098229036	0.3519696	-0.07997276	-0.08325623	0.1567188	0.14997017	-0.0025759966	0.15946709	-0.21657485	0.038996074	-0.24077651	-0.17081131	-0.2461716	-0.13983741
0.6754991	-0.24120222	0.5939467	-0.85229796	-0.17823575	0.03224334	0.6207068	-0.77193004	-0.3560867	-0.55686337	-0.009678605	-0.58638954	0.046416484	0.4203241	-0.8513639	0.6786838
0.2134113	0.3344642	0.42335567	-0.17819051	0.19017056	-0.23247497	0.11032922	0.18825912	-0.12173972	-0.19538563	-0.17751537	0.42746767	-0.12712885	0.17177977	-0.14535834	0.2704426
0.22874281	0.1701706	0.070907764	0.15467943	-0.07178434	-0.13883415	0.2371885	-0.0072044022	-0.16038544	0.12183738	-0.15197946	0.059969164	-0.2069529	-0.065417185	-0.33709136	0.0007907833
0.3465438	0.5234365	0.03824302	-0.08800442	0.019699227	-0.59581083	0.1432425	0.3094775	-0.30883616	0.12963754	-0.05669419	0.39379188	-0.19224262	-0.23600209	-0.22319716	0.095648035
-0.13226184	0.23620224	0.3839951	-0.14826289	0.33570403	-0.054472275	-0.10978397	0.03527499	-0.23234709	-0.28864473	0.1528072	-0.06945432	0.21706472	0.13978718	-0.18933481	0.37763262
-0.5080706	0.32617018	0.10888093	-0.0674306	0.39942324	-0.50184995	-0.61827356	0.2076536	-0.59006035	-0.09864238	0.6737087	-0.175939	0.42414096	-0.31406486	-0.41325888	0.27340344
-0.2154705	0.5271759	0.54355854	-0.5580551	0.46743664	-0.666779	-0.47505537	0.36216295	-0.5934447	-0.5058707	0.6562957	0.34139094	0.5208806	0.15209766	-0.26646942	0.5048129
0.32894135	-0.46615276	-0.022041785	0.37569454	-0.3933148	0.28923428	0.45348266	-0.3336298	0.11893129	0.23069815	-0.31085944	-0.19634368	-0.34524578	-0.186329	-0.4663193	-0.27827463
0.58290887	0.20566127	-0.06431143	-0.13776164	-0.23003434	-0.47308	0.3961054	-0.23641244	-0.32904387	0.25438616	-0.05039974	-0.048676156	-0.36980635	-0.29798204	-0.447949	-0.023655046
0.22353826	0.48325324	0.74446064	-0.9992989	0.49718833	-0.6265223	-0.25450107	-0.05058052	-0.6487425	-0.78721327	0.6679585	0.29511517	0.48698428	0.66747147	-0.32432872	0.6583732
-0.40330514	-0.0701758	0.31382838	0.5348372	0.26276657	0.5433282	-0.2424703	0.3626469	0.38820535	-0.27846187	-0.37547994	0.2829796	0.22424759	0.31864017	0.12552223	0.17517726
0.2612613	-0.21261126	0.17017278	0.17594327	-0.22984457	0.22957571	0.37785426	-0.10886598	0.22817187	0.055368457	-0.44142157	0.07040462	-0.30780545	0.110976785	-0.28321218	-0.04680592
-0.1134425	0.4380858	0.34604686	-0.039740127	0.39115685	-0.2938113	-0.26577976	0.399536	-0.23098764	-0.257818	0.19955212	0.4054362	0.106985934	0.11239286	-0.11428461	0.37889516
-0.04908994	0.6766615	0.6246117	-0.69550186	0.5939315	-0.77095157	-0.4515768	0.19142774	-0.72584844	-0.5484546	0.60651803	0.38078952	0.45830405	0.32304078	-0.10318441	0.63266575
-0.07933406	-0.3297256	0.010727481	0.41025585	0.04178372	0.34435126	0.12090859	-0.20926344	-0.07250046	0.116162345	-0.023011146	-0.34148404	-0.06320761	-0.21183378	-0.40712702	-0.0640838
-0.6695738	0.23221543	0.5876446	0.679657	0.5897191	0.61778253	-0.46982056	0.79727113	0.6472974	-0.60067534	-0.67769575	0.78593445	0.36577916	0.6327752	0.6652176	0.21758544
0.3887951	0.27288222	0.26889315	-0.36767292	-0.11188583	-0.41041684	0.26142925	-0.3308365	-0.42384067	-0.07797717	0.027085437	-0.055418253	-0.09237342	-0.05292013	-0.35512134	0.289324
0.18378948	0.3198271	-0.05746783	-0.1741954	0.09328351	-0.5314767	-0.07225949	-0.088428445	-0.5333979	0.12351885	0.3545777	-0.23425184	-0.050605126	-0.335742	-0.4061933	0.045506403
0.8578129	-0.98237914	0.37969908	-0.24565321	-0.8613698	0.82810736	1.0555328	-0.86293125	0.768984	-0.0882542	-0.93039554	-0.47976094	-0.71485186	0.36670962	-0.7507003	-0.15475857
-0.4830996	-0.13881692	-0.46647608	0.7293111	0.20981826	0.011055309	-0.3859701	0.091268875	-0.3903487	0.48935843	0.4123434	-0.43217677	-0.03793644	-0.60756785	-0.44417545	-0.17088711
0.41166925	0.25175	0.6283312	-0.8155729	0.21094993	-0.33404312	0.15439008	-0.34986377	-0.506919	-0.5784973	0.291603	-0.1780391	0.2765198	0.37648746	-0.39573553	0.5633776
-0.16562271	-0.2072341	0.3847776	0.419651	0.11049992	0.54273516	0.20245114	0.16839615	0.4528957	-0.25456592	-0.558508	0.22656307	-0.09041872	0.35347617	-0.23675565	0.18233463
-0.43856132	0.3190298	0.3860883	0.3362767	0.47444788	-0.030132849	-0.35969597	0.5840402	0.018934347	-0.32495946	-0.013591248	0.5007245	0.18905438	0.22718278	0.19183134	0.27469727
